PERMNO,date,NCUSIP,TICKER,COMNAM,PERMCO,CUSIP,NWPERM,PRC
67029,30/09/2011,46564T10,ITI,ITERIS INC,3333,46564T10,,1.14000
67029,31/10/2011,46564T10,ITI,ITERIS INC,3333,46564T10,,1.29000
67029,30/11/2011,46564T10,ITI,ITERIS INC,3333,46564T10,,1.28500
67029,30/12/2011,46564T10,ITI,ITERIS INC,3333,46564T10,,1.31000
67029,31/01/2012,46564T10,ITI,ITERIS INC,3333,46564T10,,1.54000
67029,29/02/2012,46564T10,ITI,ITERIS INC,3333,46564T10,,1.50000
67029,30/03/2012,46564T10,ITI,ITERIS INC,3333,46564T10,,1.49000
67029,30/04/2012,46564T10,ITI,ITERIS INC,3333,46564T10,,1.45000
67029,31/05/2012,46564T10,ITI,ITERIS INC,3333,46564T10,,1.33000
67029,29/06/2012,46564T10,ITI,ITERIS INC,3333,46564T10,,1.36000
67029,31/07/2012,46564T10,ITI,ITERIS INC,3333,46564T10,,1.52000
67029,31/08/2012,46564T10,ITI,ITERIS INC,3333,46564T10,,1.52000
67029,28/09/2012,46564T10,ITI,ITERIS INC,3333,46564T10,,1.51000
67029,31/10/2012,46564T10,ITI,ITERIS INC,3333,46564T10,,1.58000
67029,30/11/2012,46564T10,ITI,ITERIS INC,3333,46564T10,,1.67000
67029,31/12/2012,46564T10,ITI,ITERIS INC,3333,46564T10,,1.70000
67029,31/01/2013,46564T10,ITI,ITERIS INC,3333,46564T10,,1.63000
67029,28/02/2013,46564T10,ITI,ITERIS INC,3333,46564T10,,1.75000
67029,28/03/2013,46564T10,ITI,ITERIS INC,3333,46564T10,,1.82000
67029,30/04/2013,46564T10,ITI,ITERIS INC,3333,46564T10,,1.56000
67029,31/05/2013,46564T10,ITI,ITERIS INC,3333,46564T10,,1.68000
67029,28/06/2013,46564T10,ITI,ITERIS INC,3333,46564T10,,1.79000
67029,31/07/2013,46564T10,ITI,ITERIS INC,3333,46564T10,,1.79000
67029,30/08/2013,46564T10,ITI,ITERIS INC,3333,46564T10,,1.81000
67029,30/09/2013,46564T10,ITI,ITERIS INC,3333,46564T10,,1.83000
67029,31/10/2013,46564T10,ITI,ITERIS INC,3333,46564T10,,2.05000
67029,29/11/2013,46564T10,ITI,ITERIS INC,3333,46564T10,,2.15000
67029,31/12/2013,46564T10,ITI,ITERIS INC,3333,46564T10,,2.10000
67029,31/01/2014,46564T10,ITI,ITERIS INC,3333,46564T10,,2.26000
67029,28/02/2014,46564T10,ITI,ITERIS INC,3333,46564T10,,2.22000
67029,31/03/2014,46564T10,ITI,ITERIS INC,3333,46564T10,,1.98000
67029,30/04/2014,46564T10,ITI,ITERIS INC,3333,46564T10,,1.94000
67029,30/05/2014,46564T10,ITI,ITERIS INC,3333,46564T10,,1.75000
67029,30/06/2014,46564T10,ITI,ITERIS INC,3333,46564T10,,1.70000
67029,31/07/2014,46564T10,ITI,ITERIS INC,3333,46564T10,,1.65000
67029,29/08/2014,46564T10,ITI,ITERIS INC,3333,46564T10,,1.74000
67029,30/09/2014,46564T10,ITI,ITERIS INC,3333,46564T10,,1.75000
67029,31/10/2014,46564T10,ITI,ITERIS INC,3333,46564T10,,1.74000
67029,28/11/2014,46564T10,ITI,ITERIS INC,3333,46564T10,,1.94000
67029,31/12/2014,46564T10,ITI,ITERIS INC,3333,46564T10,,1.71480
67029,30/01/2015,46564T10,ITI,ITERIS INC,3333,46564T10,,1.80000
67029,27/02/2015,46564T10,ITI,ITERIS INC,3333,46564T10,,1.75000
67029,31/03/2015,46564T10,ITI,ITERIS INC,3333,46564T10,,1.82000
67029,30/04/2015,46564T10,ITI,ITERIS INC,3333,46564T10,,1.77000
67029,29/05/2015,46564T10,ITI,ITERIS INC,3333,46564T10,,1.78000
67029,30/06/2015,46564T10,ITI,ITERIS INC,3333,46564T10,,1.77000
67029,31/07/2015,46564T10,ITI,ITERIS INC,3333,46564T10,,1.85000
67029,31/08/2015,46564T10,ITI,ITERIS INC,3333,46564T10,,2.09000
67029,30/09/2015,46564T10,ITI,ITERIS INC,3333,46564T10,,2.46000
67029,30/10/2015,46564T10,ITI,ITERIS INC,3333,46564T10,,2.39000
67029,30/11/2015,46564T10,ITI,ITERIS INC,3333,46564T10,,2.34000
67029,31/12/2015,46564T10,ITI,ITERIS INC,3333,46564T10,,2.15000
67029,29/01/2016,46564T10,ITI,ITERIS INC,3333,46564T10,,2.13000
67029,29/02/2016,46564T10,ITI,ITERIS INC,3333,46564T10,,2.55000
67029,31/03/2016,46564T10,ITI,ITERIS INC,3333,46564T10,,2.44000
67029,29/04/2016,46564T10,ITI,ITERIS INC,3333,46564T10,,2.49000
67029,31/05/2016,46564T10,ITI,ITERIS INC,3333,46564T10,,2.41670
67029,30/06/2016,46564T10,ITI,ITERIS INC,3333,46564T10,,2.86000
67029,29/07/2016,46564T10,ITI,ITERIS INC,3333,46564T10,,3.48000
67029,31/08/2016,46564T10,ITI,ITERIS INC,3333,46564T10,,3.54000
67029,30/09/2016,46564T10,ITI,ITERIS INC,3333,46564T10,,3.64000
67029,31/10/2016,46564T10,ITI,ITERIS INC,3333,46564T10,,3.46000
67029,30/11/2016,46564T10,ITI,ITERIS INC,3333,46564T10,,3.22000
67029,30/12/2016,46564T10,ITI,ITERIS INC,3333,46564T10,,3.64000
67029,31/01/2017,46564T10,ITI,ITERIS INC,3333,46564T10,,4.83000
67598,29/01/2010,40414L10,HCP,H C P INC,20891,40414L10,,28.35000
67598,26/02/2010,40414L10,HCP,H C P INC,20891,40414L10,,28.78000
67598,31/03/2010,40414L10,HCP,H C P INC,20891,40414L10,,33.00000
67598,30/04/2010,40414L10,HCP,H C P INC,20891,40414L10,,32.12000
67598,28/05/2010,40414L10,HCP,H C P INC,20891,40414L10,,31.86000
67598,30/06/2010,40414L10,HCP,H C P INC,20891,40414L10,,32.25000
67598,30/07/2010,40414L10,HCP,H C P INC,20891,40414L10,,35.47000
67598,31/08/2010,40414L10,HCP,H C P INC,20891,40414L10,,35.22000
67598,30/09/2010,40414L10,HCP,H C P INC,20891,40414L10,,35.98000
67598,29/10/2010,40414L10,HCP,H C P INC,20891,40414L10,,36.01000
67598,30/11/2010,40414L10,HCP,H C P INC,20891,40414L10,,32.93000
67598,31/12/2010,40414L10,HCP,H C P INC,20891,40414L10,,36.79000
67598,31/01/2011,40414L10,HCP,H C P INC,20891,40414L10,,37.09000
67598,28/02/2011,40414L10,HCP,H C P INC,20891,40414L10,,38.00000
67598,31/03/2011,40414L10,HCP,H C P INC,20891,40414L10,,37.94000
67598,29/04/2011,40414L10,HCP,H C P INC,20891,40414L10,,39.62000
67598,31/05/2011,40414L10,HCP,H C P INC,20891,40414L10,,37.94000
67598,30/06/2011,40414L10,HCP,H C P INC,20891,40414L10,,36.69000
67598,29/07/2011,40414L10,HCP,H C P INC,20891,40414L10,,36.73000
67598,31/08/2011,40414L10,HCP,H C P INC,20891,40414L10,,37.28000
67598,30/09/2011,40414L10,HCP,H C P INC,20891,40414L10,,35.06000
67598,31/10/2011,40414L10,HCP,H C P INC,20891,40414L10,,39.85000
67598,30/11/2011,40414L10,HCP,H C P INC,20891,40414L10,,38.65000
67598,30/12/2011,40414L10,HCP,H C P INC,20891,40414L10,,41.43000
67598,31/01/2012,40414L10,HCP,H C P INC,20891,40414L10,,42.03000
67598,29/02/2012,40414L10,HCP,H C P INC,20891,40414L10,,39.50000
67598,30/03/2012,40414L10,HCP,H C P INC,20891,40414L10,,39.46000
67598,30/04/2012,40414L10,HCP,H C P INC,20891,40414L10,,41.45000
67598,31/05/2012,40414L10,HCP,H C P INC,20891,40414L10,,40.84000
67598,29/06/2012,40414L10,HCP,H C P INC,20891,40414L10,,44.15000
67598,31/07/2012,40414L10,HCP,H C P INC,20891,40414L10,,47.21000
67598,31/08/2012,40414L10,HCP,H C P INC,20891,40414L10,,45.86000
67598,28/09/2012,40414L10,HCP,H C P INC,20891,40414L10,,44.48000
67598,31/10/2012,40414L10,HCP,H C P INC,20891,40414L10,,44.35000
67598,30/11/2012,40414L10,HCP,H C P INC,20891,40414L10,,45.05000
67598,31/12/2012,40414L10,HCP,H C P INC,20891,40414L10,,45.16000
67598,31/01/2013,40414L10,HCP,H C P INC,20891,40414L10,,46.39000
67598,28/02/2013,40414L10,HCP,H C P INC,20891,40414L10,,48.88000
67598,28/03/2013,40414L10,HCP,H C P INC,20891,40414L10,,49.86000
67598,30/04/2013,40414L10,HCP,H C P INC,20891,40414L10,,53.30000
67598,31/05/2013,40414L10,HCP,H C P INC,20891,40414L10,,47.38000
67598,28/06/2013,40414L10,HCP,H C P INC,20891,40414L10,,45.44000
67598,31/07/2013,40414L10,HCP,H C P INC,20891,40414L10,,43.87000
67598,30/08/2013,40414L10,HCP,H C P INC,20891,40414L10,,40.73000
67598,30/09/2013,40414L10,HCP,H C P INC,20891,40414L10,,40.95000
67598,31/10/2013,40414L10,HCP,H C P INC,20891,40414L10,,41.50000
67598,29/11/2013,40414L10,HCP,H C P INC,20891,40414L10,,36.77000
67598,31/12/2013,40414L10,HCP,H C P INC,20891,40414L10,,36.32000
67598,31/01/2014,40414L10,HCP,H C P INC,20891,40414L10,,39.15000
67598,28/02/2014,40414L10,HCP,H C P INC,20891,40414L10,,38.77000
67598,31/03/2014,40414L10,HCP,H C P INC,20891,40414L10,,38.79000
67598,30/04/2014,40414L10,HCP,H C P INC,20891,40414L10,,41.86000
67598,30/05/2014,40414L10,HCP,H C P INC,20891,40414L10,,41.75000
67598,30/06/2014,40414L10,HCP,H C P INC,20891,40414L10,,41.38000
67598,31/07/2014,40414L10,HCP,H C P INC,20891,40414L10,,41.53000
67598,29/08/2014,40414L10,HCP,H C P INC,20891,40414L10,,43.33000
67598,30/09/2014,40414L10,HCP,H C P INC,20891,40414L10,,39.71000
67598,31/10/2014,40414L10,HCP,H C P INC,20891,40414L10,,43.97000
67598,28/11/2014,40414L10,HCP,H C P INC,20891,40414L10,,44.80000
67598,31/12/2014,40414L10,HCP,H C P INC,20891,40414L10,,44.03000
67598,30/01/2015,40414L10,HCP,H C P INC,20891,40414L10,,47.29000
67598,27/02/2015,40414L10,HCP,H C P INC,20891,40414L10,,42.36000
67598,31/03/2015,40414L10,HCP,H C P INC,20891,40414L10,,43.21000
67598,30/04/2015,40414L10,HCP,H C P INC,20891,40414L10,,40.29000
67598,29/05/2015,40414L10,HCP,H C P INC,20891,40414L10,,38.72000
67598,30/06/2015,40414L10,HCP,H C P INC,20891,40414L10,,36.47000
67598,31/07/2015,40414L10,HCP,H C P INC,20891,40414L10,,38.64000
67598,31/08/2015,40414L10,HCP,H C P INC,20891,40414L10,,37.06000
67598,30/09/2015,40414L10,HCP,H C P INC,20891,40414L10,,37.25000
67598,30/10/2015,40414L10,HCP,H C P INC,20891,40414L10,,37.20000
67598,30/11/2015,40414L10,HCP,H C P INC,20891,40414L10,,35.53000
67598,31/12/2015,40414L10,HCP,H C P INC,20891,40414L10,,38.24000
67598,29/01/2016,40414L10,HCP,H C P INC,20891,40414L10,,35.94000
67598,29/02/2016,40414L10,HCP,H C P INC,20891,40414L10,,29.58000
67598,31/03/2016,40414L10,HCP,H C P INC,20891,40414L10,,32.58000
67598,29/04/2016,40414L10,HCP,H C P INC,20891,40414L10,,33.83000
67598,31/05/2016,40414L10,HCP,H C P INC,20891,40414L10,,32.87000
67598,30/06/2016,40414L10,HCP,H C P INC,20891,40414L10,,35.38000
67598,29/07/2016,40414L10,HCP,H C P INC,20891,40414L10,,39.23000
67598,31/08/2016,40414L10,HCP,H C P INC,20891,40414L10,,39.33000
67598,30/09/2016,40414L10,HCP,H C P INC,20891,40414L10,,37.95000
67598,31/10/2016,40414L10,HCP,H C P INC,20891,40414L10,,34.25000
67598,30/11/2016,40414L10,HCP,H C P INC,20891,40414L10,,29.53000
67598,30/12/2016,40414L10,HCP,H C P INC,20891,40414L10,,29.72000
67598,31/01/2017,40414L10,HCP,H C P INC,20891,40414L10,,30.32000
68144,29/01/2010,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,24.33000
68144,26/02/2010,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,23.81000
68144,31/03/2010,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,26.79000
68144,30/04/2010,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,29.60000
68144,28/05/2010,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,26.95000
68144,30/06/2010,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,23.30000
68144,30/07/2010,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,25.95000
68144,31/08/2010,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,22.51000
68144,30/09/2010,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,25.83000
68144,29/10/2010,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,25.01000
68144,30/11/2010,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,23.36000
68144,31/12/2010,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,29.51000
68144,31/01/2011,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,30.43000
68144,28/02/2011,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,30.17000
68144,31/03/2011,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,28.84000
68144,29/04/2011,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,28.19000
68144,31/05/2011,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,28.13000
68144,30/06/2011,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,25.80000
68144,29/07/2011,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,24.49000
68144,31/08/2011,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,19.90000
68144,30/09/2011,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,17.95000
68144,31/10/2011,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,19.73000
68144,30/11/2011,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,18.13000
68144,30/12/2011,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,17.70000
68144,31/01/2012,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,20.57000
68144,29/02/2012,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,22.96000
68144,30/03/2012,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,24.17000
68144,30/04/2012,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,24.28000
68144,31/05/2012,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,22.92000
68144,29/06/2012,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,24.23000
68144,31/07/2012,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,23.65000
68144,31/08/2012,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,25.17000
68144,28/09/2012,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,28.27000
68144,31/10/2012,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,27.20000
68144,30/11/2012,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,27.15000
68144,31/12/2012,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,28.35000
68144,31/01/2013,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,28.37000
68144,28/02/2013,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,27.59000
68144,28/03/2013,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,28.81000
68144,30/04/2013,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,29.25000
68144,31/05/2013,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,32.09000
68144,28/06/2013,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,31.57000
68144,31/07/2013,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,34.79000
68144,30/08/2013,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,32.02000
68144,30/09/2013,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,32.42000
68144,31/10/2013,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,33.64000
68144,29/11/2013,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,36.23000
68144,31/12/2013,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,36.81000
68144,31/01/2014,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,37.02000
68144,28/02/2014,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,37.68000
68144,31/03/2014,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,39.79000
68144,30/04/2014,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,38.26000
68144,30/05/2014,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,38.32000
68144,30/06/2014,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,40.06000
68144,31/07/2014,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,38.05000
68144,29/08/2014,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,38.08000
68144,30/09/2014,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,38.03000
68144,31/10/2014,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,39.14000
68144,28/11/2014,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,39.29000
68144,31/12/2014,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,41.90000
68144,30/01/2015,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,38.42000
68144,27/02/2015,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,41.00000
68144,31/03/2015,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,41.09000
68144,30/04/2015,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,41.50000
68144,29/05/2015,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,42.68000
68144,30/06/2015,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,43.02000
68144,31/07/2015,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,44.34000
68144,31/08/2015,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,40.37000
68144,30/09/2015,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,38.24000
68144,30/10/2015,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,41.52000
68144,30/11/2015,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,43.42000
68144,31/12/2015,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,42.84000
68144,29/01/2016,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,36.58000
68144,29/02/2016,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,33.18000
68144,31/03/2016,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,36.08000
68144,29/04/2016,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,41.74000
68144,31/05/2016,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,43.82000
68144,30/06/2016,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,41.08000
68144,29/07/2016,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,42.29000
68144,31/08/2016,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,44.07000
68144,30/09/2016,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,43.80000
68144,31/10/2016,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,45.23000
68144,30/11/2016,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,51.95000
68144,30/12/2016,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,54.85000
68144,31/01/2017,86791410,STI,SUNTRUST BANKS INC,21691,86791410,,56.82000
69032,29/01/2010,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,26.78000
69032,26/02/2010,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,28.18000
69032,31/03/2010,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,29.29000
69032,30/04/2010,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,30.22000
69032,28/05/2010,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,27.11000
69032,30/06/2010,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,23.21000
69032,30/07/2010,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,26.99000
69032,31/08/2010,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,24.69000
69032,30/09/2010,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,24.68000
69032,29/10/2010,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,24.87000
69032,30/11/2010,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,24.46000
69032,31/12/2010,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,27.21000
69032,31/01/2011,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,29.40000
69032,28/02/2011,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,29.68000
69032,31/03/2011,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,27.32000
69032,29/04/2011,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,26.15000
69032,31/05/2011,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,24.16000
69032,30/06/2011,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,23.01000
69032,29/07/2011,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,22.25000
69032,31/08/2011,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,17.50000
69032,30/09/2011,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,13.51000
69032,31/10/2011,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,17.64000
69032,30/11/2011,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,14.79000
69032,30/12/2011,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,15.13000
69032,31/01/2012,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,18.65000
69032,29/02/2012,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,18.54000
69032,30/03/2012,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,19.64000
69032,30/04/2012,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,17.28000
69032,31/05/2012,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,13.36000
69032,29/06/2012,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,14.59000
69032,31/07/2012,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,13.66000
69032,31/08/2012,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,15.00000
69032,28/09/2012,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,16.74000
69032,31/10/2012,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,17.38000
69032,30/11/2012,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,16.87000
69032,31/12/2012,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,19.12000
69032,31/01/2013,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,22.85000
69032,28/02/2013,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,22.55000
69032,28/03/2013,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,21.98000
69032,30/04/2013,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,22.15000
69032,31/05/2013,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,25.90000
69032,28/06/2013,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,24.43000
69032,31/07/2013,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,27.21000
69032,30/08/2013,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,25.76000
69032,30/09/2013,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,26.95000
69032,31/10/2013,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,28.73000
69032,29/11/2013,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,31.30000
69032,31/12/2013,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,31.36000
69032,31/01/2014,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,29.51000
69032,28/02/2014,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,30.80000
69032,31/03/2014,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,31.17000
69032,30/04/2014,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,30.93000
69032,30/05/2014,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,30.86000
69032,30/06/2014,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,32.33000
69032,31/07/2014,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,32.34000
69032,29/08/2014,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,34.31000
69032,30/09/2014,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,34.57000
69032,31/10/2014,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,34.95000
69032,28/11/2014,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,35.18000
69032,31/12/2014,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,38.80000
69032,30/01/2015,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,33.81000
69032,27/02/2015,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,35.79000
69032,31/03/2015,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,35.69000
69032,30/04/2015,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,37.31000
69032,29/05/2015,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,38.20000
69032,30/06/2015,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,38.79000
69032,31/07/2015,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,38.84000
69032,31/08/2015,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,34.45000
69032,30/09/2015,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,31.50000
69032,30/10/2015,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,32.97000
69032,30/11/2015,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,34.30000
69032,31/12/2015,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,31.81000
69032,29/01/2016,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,25.88000
69032,29/02/2016,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,24.70000
69032,31/03/2016,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,25.01000
69032,29/04/2016,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,27.06000
69032,31/05/2016,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,27.37000
69032,30/06/2016,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,25.98000
69032,29/07/2016,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,28.73000
69032,31/08/2016,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,32.06000
69032,30/09/2016,61744644,MS,MORGAN STANLEY DEAN WITTER & CO,21224,61744644,,32.06000
