gvkey,splticrm,spsticrm,datadate,ggroup,gind,gsector,gsubind,naics,sic,spcindcd,spcseccd,conm,tic,cusip
113490,BB,,31/05/2014,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BB,,30/06/2014,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BB,,31/07/2014,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BB,,31/08/2014,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BB+,,30/09/2014,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BB+,,31/10/2014,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BB+,,30/11/2014,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BB+,,31/12/2014,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BB+,,31/01/2015,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BB+,,28/02/2015,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BB+,,31/03/2015,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BB+,,30/04/2015,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BB+,,31/05/2015,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BB+,,30/06/2015,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BB+,,31/07/2015,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BB+,,31/08/2015,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BB+,,30/09/2015,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BB+,,31/10/2015,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BB+,,30/11/2015,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BBB-,,31/12/2015,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BBB-,,31/01/2016,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BBB-,,29/02/2016,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BBB-,,31/03/2016,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BBB-,,30/04/2016,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BBB-,,31/05/2016,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BBB-,,30/06/2016,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BBB-,,31/07/2016,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BBB-,,31/08/2016,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BBB-,,30/09/2016,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BBB-,,31/10/2016,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BBB-,,30/11/2016,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BBB-,,31/12/2016,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
113490,BBB-,,31/01/2017,6010,601010,60,60101080,531120,6798,175,976,CROWN CASTLE INTL CORP,CCI,22822V101
114524,A-,,31/01/2010,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A-,,28/02/2010,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,,31/03/2010,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,,30/04/2010,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,,31/05/2010,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,,30/06/2010,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,,31/07/2010,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,,31/08/2010,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,,30/09/2010,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,,31/10/2010,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,30/11/2010,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/12/2010,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/01/2011,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,28/02/2011,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/03/2011,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,30/04/2011,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/05/2011,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,30/06/2011,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/07/2011,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/08/2011,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,30/09/2011,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/10/2011,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,30/11/2011,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/12/2011,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/01/2012,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,29/02/2012,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/03/2012,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,30/04/2012,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/05/2012,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,30/06/2012,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/07/2012,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/08/2012,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,30/09/2012,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/10/2012,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,30/11/2012,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/12/2012,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/01/2013,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,28/02/2013,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/03/2013,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,30/04/2013,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/05/2013,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,30/06/2013,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/07/2013,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/08/2013,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,30/09/2013,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/10/2013,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,30/11/2013,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/12/2013,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/01/2014,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,28/02/2014,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/03/2014,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,30/04/2014,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/05/2014,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,30/06/2014,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/07/2014,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/08/2014,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,30/09/2014,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/10/2014,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,30/11/2014,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/12/2014,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/01/2015,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,28/02/2015,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/03/2015,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,30/04/2015,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,31/05/2015,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,A,A-1,30/06/2015,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,BBB+,A-2,31/07/2015,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,BBB+,A-2,31/08/2015,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,BBB+,A-2,30/09/2015,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,BBB+,A-2,31/10/2015,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,BBB+,A-2,30/11/2015,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,BBB+,A-2,31/12/2015,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,BBB+,A-2,31/01/2016,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,BBB+,A-2,29/02/2016,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,BBB+,A-2,31/03/2016,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,BBB+,A-2,30/04/2016,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,BBB+,A-2,31/05/2016,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,BBB+,A-2,30/06/2016,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,BBB+,A-2,31/07/2016,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,BBB+,A-2,31/08/2016,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,BBB+,A-2,30/09/2016,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,BBB+,A-2,31/10/2016,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,BBB+,A-2,30/11/2016,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,BBB+,A-2,31/12/2016,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114524,BBB+,A-2,31/01/2017,4510,451010,45,45101010,519130,7370,185,940,EBAY INC,EBAY,278642103
114628,A,A-1,31/01/2010,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,28/02/2010,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,31/03/2010,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,30/04/2010,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,31/05/2010,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,30/06/2010,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,31/07/2010,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,31/08/2010,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,30/09/2010,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,31/10/2010,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,30/11/2010,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,31/12/2010,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,31/01/2011,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,28/02/2011,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,31/03/2011,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,30/04/2011,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,31/05/2011,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,30/06/2011,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,31/07/2011,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,31/08/2011,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,30/09/2011,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A,A-1,31/10/2011,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,30/11/2011,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/12/2011,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/01/2012,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,29/02/2012,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/03/2012,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,30/04/2012,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/05/2012,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,30/06/2012,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/07/2012,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/08/2012,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,30/09/2012,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/10/2012,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,30/11/2012,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/12/2012,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/01/2013,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,28/02/2013,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/03/2013,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,30/04/2013,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/05/2013,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,30/06/2013,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/07/2013,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/08/2013,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,30/09/2013,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/10/2013,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,30/11/2013,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/12/2013,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/01/2014,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,28/02/2014,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/03/2014,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,30/04/2014,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/05/2014,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,30/06/2014,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/07/2014,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/08/2014,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,30/09/2014,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/10/2014,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,30/11/2014,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/12/2014,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/01/2015,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,28/02/2015,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/03/2015,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,30/04/2015,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/05/2015,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,30/06/2015,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/07/2015,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/08/2015,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,30/09/2015,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,31/10/2015,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,A-,A-2,30/11/2015,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,BBB+,A-2,31/12/2015,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,BBB+,A-2,31/01/2016,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,BBB+,A-2,29/02/2016,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,BBB+,A-2,31/03/2016,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,BBB+,A-2,30/04/2016,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,BBB+,A-2,31/05/2016,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,BBB+,A-2,30/06/2016,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,BBB+,A-2,31/07/2016,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,BBB+,A-2,31/08/2016,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,BBB+,A-2,30/09/2016,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,BBB+,A-2,31/10/2016,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,BBB+,A-2,30/11/2016,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,BBB+,A-2,31/12/2016,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
114628,BBB+,A-2,31/01/2017,4020,402030,40,40203020,523110,6211,822,800,GOLDMAN SACHS GROUP INC,GS,38141G104
117768,,,31/01/2010,4530,453010,45,45301020,334413,3674,235,940,NVIDIA CORP,NVDA,67066G104
117768,,,28/02/2010,4530,453010,45,45301020,334413,3674,235,940,NVIDIA CORP,NVDA,67066G104
117768,,,31/03/2010,4530,453010,45,45301020,334413,3674,235,940,NVIDIA CORP,NVDA,67066G104
117768,,,30/04/2010,4530,453010,45,45301020,334413,3674,235,940,NVIDIA CORP,NVDA,67066G104
117768,,,31/05/2010,4530,453010,45,45301020,334413,3674,235,940,NVIDIA CORP,NVDA,67066G104
117768,,,30/06/2010,4530,453010,45,45301020,334413,3674,235,940,NVIDIA CORP,NVDA,67066G104
117768,,,31/07/2010,4530,453010,45,45301020,334413,3674,235,940,NVIDIA CORP,NVDA,67066G104
117768,,,31/08/2010,4530,453010,45,45301020,334413,3674,235,940,NVIDIA CORP,NVDA,67066G104
117768,,,30/09/2010,4530,453010,45,45301020,334413,3674,235,940,NVIDIA CORP,NVDA,67066G104
117768,,,31/10/2010,4530,453010,45,45301020,334413,3674,235,940,NVIDIA CORP,NVDA,67066G104
117768,,,30/11/2010,4530,453010,45,45301020,334413,3674,235,940,NVIDIA CORP,NVDA,67066G104
117768,,,31/12/2010,4530,453010,45,45301020,334413,3674,235,940,NVIDIA CORP,NVDA,67066G104
117768,,,31/01/2011,4530,453010,45,45301020,334413,3674,235,940,NVIDIA CORP,NVDA,67066G104
117768,,,28/02/2011,4530,453010,45,45301020,334413,3674,235,940,NVIDIA CORP,NVDA,67066G104
117768,,,31/03/2011,4530,453010,45,45301020,334413,3674,235,940,NVIDIA CORP,NVDA,67066G104
117768,,,30/04/2011,4530,453010,45,45301020,334413,3674,235,940,NVIDIA CORP,NVDA,67066G104
