gvkey,splticrm,datadate,conm,tic,cusip
010795,B,31/08/2014,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,B,30/09/2014,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,B,31/10/2014,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,B,30/11/2014,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,B,31/12/2014,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,B,31/01/2015,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,B+,28/02/2015,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,B+,31/03/2015,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,B+,30/04/2015,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,B+,31/05/2015,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,BB-,30/06/2015,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,BB-,31/07/2015,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,BB-,31/08/2015,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,BB-,30/09/2015,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,BB-,31/10/2015,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,BB-,30/11/2015,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,BB-,31/12/2015,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,BB-,31/01/2016,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,BB-,29/02/2016,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,BB-,31/03/2016,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,BB-,30/04/2016,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,BB-,31/05/2016,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,BB-,30/06/2016,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,BB-,31/07/2016,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,BB-,31/08/2016,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,BB-,30/09/2016,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,BB-,31/10/2016,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,BB-,30/11/2016,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,BB-,31/12/2016,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010795,BB-,31/01/2017,UNITED CONTINENTAL HLDGS INC,UAL,910047109
010860,BBB-,31/01/2010,AMEREN CORP,AEE,023608102
010860,BBB-,28/02/2010,AMEREN CORP,AEE,023608102
010860,BBB-,31/03/2010,AMEREN CORP,AEE,023608102
010860,BBB-,30/04/2010,AMEREN CORP,AEE,023608102
010860,BBB-,31/05/2010,AMEREN CORP,AEE,023608102
010860,BBB-,30/06/2010,AMEREN CORP,AEE,023608102
010860,BBB-,31/07/2010,AMEREN CORP,AEE,023608102
010860,BBB-,31/08/2010,AMEREN CORP,AEE,023608102
010860,BBB-,30/09/2010,AMEREN CORP,AEE,023608102
010860,BBB-,31/10/2010,AMEREN CORP,AEE,023608102
010860,BBB-,30/11/2010,AMEREN CORP,AEE,023608102
010860,BBB-,31/12/2010,AMEREN CORP,AEE,023608102
010860,BBB-,31/01/2011,AMEREN CORP,AEE,023608102
010860,BBB-,28/02/2011,AMEREN CORP,AEE,023608102
010860,BBB-,31/03/2011,AMEREN CORP,AEE,023608102
010860,BBB-,30/04/2011,AMEREN CORP,AEE,023608102
010860,BBB-,31/05/2011,AMEREN CORP,AEE,023608102
010860,BBB-,30/06/2011,AMEREN CORP,AEE,023608102
010860,BBB-,31/07/2011,AMEREN CORP,AEE,023608102
010860,BBB-,31/08/2011,AMEREN CORP,AEE,023608102
010860,BBB-,30/09/2011,AMEREN CORP,AEE,023608102
010860,BBB-,31/10/2011,AMEREN CORP,AEE,023608102
010860,BBB-,30/11/2011,AMEREN CORP,AEE,023608102
010860,BBB-,31/12/2011,AMEREN CORP,AEE,023608102
010860,BBB-,31/01/2012,AMEREN CORP,AEE,023608102
010860,BBB-,29/02/2012,AMEREN CORP,AEE,023608102
010860,BBB-,31/03/2012,AMEREN CORP,AEE,023608102
010860,BBB-,30/04/2012,AMEREN CORP,AEE,023608102
010860,BBB-,31/05/2012,AMEREN CORP,AEE,023608102
010860,BBB-,30/06/2012,AMEREN CORP,AEE,023608102
010860,BBB-,31/07/2012,AMEREN CORP,AEE,023608102
010860,BBB-,31/08/2012,AMEREN CORP,AEE,023608102
010860,BBB-,30/09/2012,AMEREN CORP,AEE,023608102
010860,BBB-,31/10/2012,AMEREN CORP,AEE,023608102
010860,BBB-,30/11/2012,AMEREN CORP,AEE,023608102
010860,BBB-,31/12/2012,AMEREN CORP,AEE,023608102
010860,BBB-,31/01/2013,AMEREN CORP,AEE,023608102
010860,BBB-,28/02/2013,AMEREN CORP,AEE,023608102
010860,BBB,31/03/2013,AMEREN CORP,AEE,023608102
010860,BBB,30/04/2013,AMEREN CORP,AEE,023608102
010860,BBB,31/05/2013,AMEREN CORP,AEE,023608102
010860,BBB,30/06/2013,AMEREN CORP,AEE,023608102
010860,BBB,31/07/2013,AMEREN CORP,AEE,023608102
010860,BBB,31/08/2013,AMEREN CORP,AEE,023608102
010860,BBB,30/09/2013,AMEREN CORP,AEE,023608102
010860,BBB,31/10/2013,AMEREN CORP,AEE,023608102
010860,BBB,30/11/2013,AMEREN CORP,AEE,023608102
010860,BBB+,31/12/2013,AMEREN CORP,AEE,023608102
010860,BBB+,31/01/2014,AMEREN CORP,AEE,023608102
010860,BBB+,28/02/2014,AMEREN CORP,AEE,023608102
010860,BBB+,31/03/2014,AMEREN CORP,AEE,023608102
010860,BBB+,30/04/2014,AMEREN CORP,AEE,023608102
010860,BBB+,31/05/2014,AMEREN CORP,AEE,023608102
010860,BBB+,30/06/2014,AMEREN CORP,AEE,023608102
010860,BBB+,31/07/2014,AMEREN CORP,AEE,023608102
010860,BBB+,31/08/2014,AMEREN CORP,AEE,023608102
010860,BBB+,30/09/2014,AMEREN CORP,AEE,023608102
010860,BBB+,31/10/2014,AMEREN CORP,AEE,023608102
010860,BBB+,30/11/2014,AMEREN CORP,AEE,023608102
010860,BBB+,31/12/2014,AMEREN CORP,AEE,023608102
010860,BBB+,31/01/2015,AMEREN CORP,AEE,023608102
010860,BBB+,28/02/2015,AMEREN CORP,AEE,023608102
010860,BBB+,31/03/2015,AMEREN CORP,AEE,023608102
010860,BBB+,30/04/2015,AMEREN CORP,AEE,023608102
010860,BBB+,31/05/2015,AMEREN CORP,AEE,023608102
010860,BBB+,30/06/2015,AMEREN CORP,AEE,023608102
010860,BBB+,31/07/2015,AMEREN CORP,AEE,023608102
010860,BBB+,31/08/2015,AMEREN CORP,AEE,023608102
010860,BBB+,30/09/2015,AMEREN CORP,AEE,023608102
010860,BBB+,31/10/2015,AMEREN CORP,AEE,023608102
010860,BBB+,30/11/2015,AMEREN CORP,AEE,023608102
010860,BBB+,31/12/2015,AMEREN CORP,AEE,023608102
010860,BBB+,31/01/2016,AMEREN CORP,AEE,023608102
010860,BBB+,29/02/2016,AMEREN CORP,AEE,023608102
010860,BBB+,31/03/2016,AMEREN CORP,AEE,023608102
010860,BBB+,30/04/2016,AMEREN CORP,AEE,023608102
010860,BBB+,31/05/2016,AMEREN CORP,AEE,023608102
010860,BBB+,30/06/2016,AMEREN CORP,AEE,023608102
010860,BBB+,31/07/2016,AMEREN CORP,AEE,023608102
010860,BBB+,31/08/2016,AMEREN CORP,AEE,023608102
010860,BBB+,30/09/2016,AMEREN CORP,AEE,023608102
010860,BBB+,31/10/2016,AMEREN CORP,AEE,023608102
010860,BBB+,30/11/2016,AMEREN CORP,AEE,023608102
010860,BBB+,31/12/2016,AMEREN CORP,AEE,023608102
010860,BBB+,31/01/2017,AMEREN CORP,AEE,023608102
010867,BBB,31/01/2010,UNION PACIFIC CORP,UNP,907818108
010867,BBB,28/02/2010,UNION PACIFIC CORP,UNP,907818108
010867,BBB,31/03/2010,UNION PACIFIC CORP,UNP,907818108
010867,BBB,30/04/2010,UNION PACIFIC CORP,UNP,907818108
010867,BBB,31/05/2010,UNION PACIFIC CORP,UNP,907818108
010867,BBB,30/06/2010,UNION PACIFIC CORP,UNP,907818108
010867,BBB,31/07/2010,UNION PACIFIC CORP,UNP,907818108
010867,BBB,31/08/2010,UNION PACIFIC CORP,UNP,907818108
010867,BBB,30/09/2010,UNION PACIFIC CORP,UNP,907818108
010867,BBB,31/10/2010,UNION PACIFIC CORP,UNP,907818108
010867,BBB+,30/11/2010,UNION PACIFIC CORP,UNP,907818108
010867,BBB+,31/12/2010,UNION PACIFIC CORP,UNP,907818108
010867,BBB+,31/01/2011,UNION PACIFIC CORP,UNP,907818108
010867,BBB+,28/02/2011,UNION PACIFIC CORP,UNP,907818108
010867,BBB+,31/03/2011,UNION PACIFIC CORP,UNP,907818108
010867,BBB+,30/04/2011,UNION PACIFIC CORP,UNP,907818108
010867,BBB+,31/05/2011,UNION PACIFIC CORP,UNP,907818108
010867,BBB+,30/06/2011,UNION PACIFIC CORP,UNP,907818108
010867,BBB+,31/07/2011,UNION PACIFIC CORP,UNP,907818108
010867,BBB+,31/08/2011,UNION PACIFIC CORP,UNP,907818108
010867,BBB+,30/09/2011,UNION PACIFIC CORP,UNP,907818108
010867,BBB+,31/10/2011,UNION PACIFIC CORP,UNP,907818108
010867,BBB+,30/11/2011,UNION PACIFIC CORP,UNP,907818108
010867,BBB+,31/12/2011,UNION PACIFIC CORP,UNP,907818108
010867,BBB+,31/01/2012,UNION PACIFIC CORP,UNP,907818108
010867,BBB+,29/02/2012,UNION PACIFIC CORP,UNP,907818108
010867,BBB+,31/03/2012,UNION PACIFIC CORP,UNP,907818108
010867,A-,30/04/2012,UNION PACIFIC CORP,UNP,907818108
010867,A-,31/05/2012,UNION PACIFIC CORP,UNP,907818108
010867,A-,30/06/2012,UNION PACIFIC CORP,UNP,907818108
010867,A-,31/07/2012,UNION PACIFIC CORP,UNP,907818108
010867,A-,31/08/2012,UNION PACIFIC CORP,UNP,907818108
010867,A-,30/09/2012,UNION PACIFIC CORP,UNP,907818108
010867,A-,31/10/2012,UNION PACIFIC CORP,UNP,907818108
010867,A-,30/11/2012,UNION PACIFIC CORP,UNP,907818108
010867,A-,31/12/2012,UNION PACIFIC CORP,UNP,907818108
010867,A-,31/01/2013,UNION PACIFIC CORP,UNP,907818108
010867,A-,28/02/2013,UNION PACIFIC CORP,UNP,907818108
010867,A-,31/03/2013,UNION PACIFIC CORP,UNP,907818108
010867,A-,30/04/2013,UNION PACIFIC CORP,UNP,907818108
010867,A-,31/05/2013,UNION PACIFIC CORP,UNP,907818108
010867,A-,30/06/2013,UNION PACIFIC CORP,UNP,907818108
010867,A-,31/07/2013,UNION PACIFIC CORP,UNP,907818108
010867,A-,31/08/2013,UNION PACIFIC CORP,UNP,907818108
010867,A-,30/09/2013,UNION PACIFIC CORP,UNP,907818108
010867,A-,31/10/2013,UNION PACIFIC CORP,UNP,907818108
010867,A-,30/11/2013,UNION PACIFIC CORP,UNP,907818108
010867,A,31/12/2013,UNION PACIFIC CORP,UNP,907818108
010867,A,31/01/2014,UNION PACIFIC CORP,UNP,907818108
010867,A,28/02/2014,UNION PACIFIC CORP,UNP,907818108
010867,A,31/03/2014,UNION PACIFIC CORP,UNP,907818108
010867,A,30/04/2014,UNION PACIFIC CORP,UNP,907818108
010867,A,31/05/2014,UNION PACIFIC CORP,UNP,907818108
010867,A,30/06/2014,UNION PACIFIC CORP,UNP,907818108
010867,A,31/07/2014,UNION PACIFIC CORP,UNP,907818108
010867,A,31/08/2014,UNION PACIFIC CORP,UNP,907818108
010867,A,30/09/2014,UNION PACIFIC CORP,UNP,907818108
010867,A,31/10/2014,UNION PACIFIC CORP,UNP,907818108
010867,A,30/11/2014,UNION PACIFIC CORP,UNP,907818108
010867,A,31/12/2014,UNION PACIFIC CORP,UNP,907818108
010867,A,31/01/2015,UNION PACIFIC CORP,UNP,907818108
010867,A,28/02/2015,UNION PACIFIC CORP,UNP,907818108
010867,A,31/03/2015,UNION PACIFIC CORP,UNP,907818108
010867,A,30/04/2015,UNION PACIFIC CORP,UNP,907818108
010867,A,31/05/2015,UNION PACIFIC CORP,UNP,907818108
010867,A,30/06/2015,UNION PACIFIC CORP,UNP,907818108
010867,A,31/07/2015,UNION PACIFIC CORP,UNP,907818108
010867,A,31/08/2015,UNION PACIFIC CORP,UNP,907818108
010867,A,30/09/2015,UNION PACIFIC CORP,UNP,907818108
010867,A,31/10/2015,UNION PACIFIC CORP,UNP,907818108
010867,A,30/11/2015,UNION PACIFIC CORP,UNP,907818108
010867,A,31/12/2015,UNION PACIFIC CORP,UNP,907818108
010867,A,31/01/2016,UNION PACIFIC CORP,UNP,907818108
010867,A,29/02/2016,UNION PACIFIC CORP,UNP,907818108
010867,A,31/03/2016,UNION PACIFIC CORP,UNP,907818108
010867,A,30/04/2016,UNION PACIFIC CORP,UNP,907818108
010867,A,31/05/2016,UNION PACIFIC CORP,UNP,907818108
010867,A,30/06/2016,UNION PACIFIC CORP,UNP,907818108
010867,A,31/07/2016,UNION PACIFIC CORP,UNP,907818108
010867,A,31/08/2016,UNION PACIFIC CORP,UNP,907818108
010867,A,30/09/2016,UNION PACIFIC CORP,UNP,907818108
010867,A,31/10/2016,UNION PACIFIC CORP,UNP,907818108
010867,A,30/11/2016,UNION PACIFIC CORP,UNP,907818108
010867,A,31/12/2016,UNION PACIFIC CORP,UNP,907818108
010867,A,31/01/2017,UNION PACIFIC CORP,UNP,907818108
010894,BBB,31/01/2010,UDR INC,UDR,902653104
010894,BBB,28/02/2010,UDR INC,UDR,902653104
010894,BBB,31/03/2010,UDR INC,UDR,902653104
010894,BBB,30/04/2010,UDR INC,UDR,902653104
010894,BBB,31/05/2010,UDR INC,UDR,902653104
010894,BBB,30/06/2010,UDR INC,UDR,902653104
010894,BBB,31/07/2010,UDR INC,UDR,902653104
010894,BBB,31/08/2010,UDR INC,UDR,902653104
010894,BBB,30/09/2010,UDR INC,UDR,902653104
010894,BBB,31/10/2010,UDR INC,UDR,902653104
010894,BBB,30/11/2010,UDR INC,UDR,902653104
010894,BBB,31/12/2010,UDR INC,UDR,902653104
010894,BBB,31/01/2011,UDR INC,UDR,902653104
010894,BBB,28/02/2011,UDR INC,UDR,902653104
010894,BBB,31/03/2011,UDR INC,UDR,902653104
010894,BBB,30/04/2011,UDR INC,UDR,902653104
010894,BBB,31/05/2011,UDR INC,UDR,902653104
010894,BBB,30/06/2011,UDR INC,UDR,902653104
010894,BBB,31/07/2011,UDR INC,UDR,902653104
010894,BBB,31/08/2011,UDR INC,UDR,902653104
010894,BBB,30/09/2011,UDR INC,UDR,902653104
010894,BBB,31/10/2011,UDR INC,UDR,902653104
010894,BBB,30/11/2011,UDR INC,UDR,902653104
010894,BBB,31/12/2011,UDR INC,UDR,902653104
010894,BBB,31/01/2012,UDR INC,UDR,902653104
010894,BBB,29/02/2012,UDR INC,UDR,902653104
010894,BBB,31/03/2012,UDR INC,UDR,902653104
010894,BBB,30/04/2012,UDR INC,UDR,902653104
010894,BBB,31/05/2012,UDR INC,UDR,902653104
010894,BBB,30/06/2012,UDR INC,UDR,902653104
010894,BBB,31/07/2012,UDR INC,UDR,902653104
010894,BBB,31/08/2012,UDR INC,UDR,902653104
010894,BBB,30/09/2012,UDR INC,UDR,902653104
010894,BBB,31/10/2012,UDR INC,UDR,902653104
010894,BBB,30/11/2012,UDR INC,UDR,902653104
010894,BBB,31/12/2012,UDR INC,UDR,902653104
010894,BBB,31/01/2013,UDR INC,UDR,902653104
010894,BBB,28/02/2013,UDR INC,UDR,902653104
010894,BBB,31/03/2013,UDR INC,UDR,902653104
010894,BBB,30/04/2013,UDR INC,UDR,902653104
010894,BBB,31/05/2013,UDR INC,UDR,902653104
010894,BBB,30/06/2013,UDR INC,UDR,902653104
010894,BBB,31/07/2013,UDR INC,UDR,902653104
010894,BBB,31/08/2013,UDR INC,UDR,902653104
010894,BBB,30/09/2013,UDR INC,UDR,902653104
010894,BBB,31/10/2013,UDR INC,UDR,902653104
010894,BBB,30/11/2013,UDR INC,UDR,902653104
010894,BBB,31/12/2013,UDR INC,UDR,902653104
010894,BBB,31/01/2014,UDR INC,UDR,902653104
010894,BBB,28/02/2014,UDR INC,UDR,902653104
010894,BBB,31/03/2014,UDR INC,UDR,902653104
010894,BBB,30/04/2014,UDR INC,UDR,902653104
010894,BBB,31/05/2014,UDR INC,UDR,902653104
010894,BBB,30/06/2014,UDR INC,UDR,902653104
010894,BBB,31/07/2014,UDR INC,UDR,902653104
010894,BBB,31/08/2014,UDR INC,UDR,902653104
010894,BBB,30/09/2014,UDR INC,UDR,902653104
010894,BBB,31/10/2014,UDR INC,UDR,902653104
010894,BBB,30/11/2014,UDR INC,UDR,902653104
010894,BBB,31/12/2014,UDR INC,UDR,902653104
010894,BBB,31/01/2015,UDR INC,UDR,902653104
010894,BBB,28/02/2015,UDR INC,UDR,902653104
010894,BBB,31/03/2015,UDR INC,UDR,902653104
010894,BBB,30/04/2015,UDR INC,UDR,902653104
010894,BBB,31/05/2015,UDR INC,UDR,902653104
010894,BBB+,30/06/2015,UDR INC,UDR,902653104
010894,BBB+,31/07/2015,UDR INC,UDR,902653104
010894,BBB+,31/08/2015,UDR INC,UDR,902653104
010894,BBB+,30/09/2015,UDR INC,UDR,902653104
010894,BBB+,31/10/2015,UDR INC,UDR,902653104
010894,BBB+,30/11/2015,UDR INC,UDR,902653104
010894,BBB+,31/12/2015,UDR INC,UDR,902653104
010894,BBB+,31/01/2016,UDR INC,UDR,902653104
010894,BBB+,29/02/2016,UDR INC,UDR,902653104
010894,BBB+,31/03/2016,UDR INC,UDR,902653104
010894,BBB+,30/04/2016,UDR INC,UDR,902653104
010894,BBB+,31/05/2016,UDR INC,UDR,902653104
010894,BBB+,30/06/2016,UDR INC,UDR,902653104
010894,BBB+,31/07/2016,UDR INC,UDR,902653104
010894,BBB+,31/08/2016,UDR INC,UDR,902653104
010894,BBB+,30/09/2016,UDR INC,UDR,902653104
010894,BBB+,31/10/2016,UDR INC,UDR,902653104
010894,BBB+,30/11/2016,UDR INC,UDR,902653104
010894,BBB+,31/12/2016,UDR INC,UDR,902653104
010894,BBB+,31/01/2017,UDR INC,UDR,902653104
010903,A-,31/01/2010,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,28/02/2010,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,31/03/2010,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,30/04/2010,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,31/05/2010,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,30/06/2010,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,31/07/2010,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,31/08/2010,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,30/09/2010,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,31/10/2010,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,30/11/2010,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,31/12/2010,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,31/01/2011,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,28/02/2011,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,31/03/2011,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,30/04/2011,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,31/05/2011,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,30/06/2011,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,31/07/2011,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,31/08/2011,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,30/09/2011,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,31/10/2011,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,30/11/2011,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,31/12/2011,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,31/01/2012,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,29/02/2012,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,31/03/2012,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,30/04/2012,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,31/05/2012,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,30/06/2012,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,31/07/2012,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A-,31/08/2012,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,30/09/2012,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,31/10/2012,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,30/11/2012,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,31/12/2012,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,31/01/2013,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,28/02/2013,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,31/03/2013,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,30/04/2013,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,31/05/2013,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,30/06/2013,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,31/07/2013,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,31/08/2013,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,30/09/2013,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,31/10/2013,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,30/11/2013,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,31/12/2013,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,31/01/2014,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,28/02/2014,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,31/03/2014,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,30/04/2014,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,31/05/2014,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,30/06/2014,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,31/07/2014,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,31/08/2014,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,30/09/2014,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A,31/10/2014,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,30/11/2014,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,31/12/2014,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,31/01/2015,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,28/02/2015,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,31/03/2015,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,30/04/2015,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,31/05/2015,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,30/06/2015,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,31/07/2015,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,31/08/2015,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,30/09/2015,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,31/10/2015,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,30/11/2015,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,31/12/2015,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,31/01/2016,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,29/02/2016,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,31/03/2016,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,30/04/2016,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,31/05/2016,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,30/06/2016,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,31/07/2016,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,31/08/2016,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,30/09/2016,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,31/10/2016,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,30/11/2016,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,31/12/2016,UNITEDHEALTH GROUP INC,UNH,91324P102
010903,A+,31/01/2017,UNITEDHEALTH GROUP INC,UNH,91324P102
010920,AA-,31/01/2010,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,28/02/2010,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,31/03/2010,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,30/04/2010,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,31/05/2010,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,30/06/2010,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,31/07/2010,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,31/08/2010,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,30/09/2010,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,31/10/2010,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,30/11/2010,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,31/12/2010,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,31/01/2011,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,28/02/2011,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,31/03/2011,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,30/04/2011,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,31/05/2011,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,30/06/2011,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,31/07/2011,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,31/08/2011,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,30/09/2011,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,31/10/2011,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,30/11/2011,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,31/12/2011,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,31/01/2012,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,29/02/2012,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,31/03/2012,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,30/04/2012,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,31/05/2012,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,30/06/2012,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,31/07/2012,UNITED PARCEL SERVICE INC,UPS,911312106
010920,AA-,31/08/2012,UNITED PARCEL SERVICE INC,UPS,911312106
010920,A+,30/09/2012,UNITED PARCEL SERVICE INC,UPS,911312106
010920,A+,31/10/2012,UNITED PARCEL SERVICE INC,UPS,911312106
010920,A+,30/11/2012,UNITED PARCEL SERVICE INC,UPS,911312106
010920,A+,31/12/2012,UNITED PARCEL SERVICE INC,UPS,911312106
